timestamp_ms,frame_index,vision_state,vision_locked,tracker_name,event_id,capture_reason,file_path,bbox_x,bbox_y,bbox_w,bbox_h,center_x,center_y
1775717223807,495,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_14-47-03_795ms_f000495_cap001_vision_locked_NONE.jpg,407,187,615,477,714,425
1775717224834,499,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_14-47-04_828ms_f000499_cap002_vision_locked_NONE.jpg,399,187,615,477,706,425
1775717225513,502,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_14-47-05_507ms_f000502_cap003_vision_locked_NONE.jpg,404,188,603,467,705,421
1775717226216,505,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_14-47-06_210ms_f000505_cap004_vision_locked_NONE.jpg,398,184,615,477,705,422
1775722938544,9982,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_16-22-18_534ms_f009982_cap001_vision_locked_NONE.jpg,517,215,526,398,780,414
1775722939445,9987,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_16-22-19_441ms_f009987_cap002_vision_locked_NONE.jpg,502,196,558,422,781,407
1775722940085,9990,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_16-22-20_081ms_f009990_cap003_vision_locked_NONE.jpg,499,196,569,430,783,411
1775722940744,9993,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_16-22-20_738ms_f009993_cap004_vision_locked_NONE.jpg,499,194,569,430,783,409
1775723338562,210,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_16-28-58_552ms_f000210_cap001_vision_locked_NONE.jpg,464,254,569,446,748,477
1775723340736,220,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_16-29-00_729ms_f000220_cap002_vision_locked_NONE.jpg,494,268,525,412,756,474
1775727080114,1378,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_17-31-20_101ms_f001378_cap001_vision_locked_NONE.jpg,435,264,512,415,691,471
1775727082783,1392,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_17-31-22_778ms_f001392_cap002_vision_locked_NONE.jpg,453,279,522,423,714,490
1775727083620,1396,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_17-31-23_614ms_f001396_cap003_vision_locked_NONE.jpg,453,275,522,423,714,486
1775727358485,1019,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_17-35-58_471ms_f001019_cap001_vision_locked_NONE.jpg,450,229,560,431,730,444
1775727359343,1023,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_17-35-59_337ms_f001023_cap002_vision_locked_NONE.jpg,450,220,560,431,730,435
1775727360190,1027,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_17-36-00_183ms_f001027_cap003_vision_locked_NONE.jpg,454,225,549,422,728,436
1775727360814,1030,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_17-36-00_808ms_f001030_cap004_vision_locked_NONE.jpg,450,220,560,431,730,435
1775741551389,2050,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_21-32-31_379ms_f002050_cap001_vision_locked_NONE.jpg,435,105,707,587,788,398
1775741552231,2053,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_21-32-32_227ms_f002053_cap002_vision_locked_NONE.jpg,423,108,707,587,776,401
1775741552800,2055,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_21-32-32_793ms_f002055_cap003_vision_locked_NONE.jpg,428,112,694,575,775,399
1775741554367,2060,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_21-32-34_361ms_f002060_cap004_vision_locked_NONE.jpg,419,105,707,587,772,398
1775741554985,2062,VISION_LOCKED,1,CSRT,NONE,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_21-32-34_978ms_f002062_cap005_vision_locked_NONE.jpg,421,106,707,587,774,399
1775741725003,760,VISION_LOCKED,1,CSRT,A1-0001525995-0003,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_21-35-24_998ms_f000760_cap001_vision_locked_A1-0001525995-0003.jpg,427,240,675,447,764,463
1775741725895,764,VISION_LOCKED,1,CSRT,A1-0001525995-0003,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_21-35-25_890ms_f000764_cap002_vision_locked_A1-0001525995-0003.jpg,410,231,703,465,761,463
1775741726771,768,VISION_LOCKED,1,CSRT,A1-0001525995-0003,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_21-35-26_766ms_f000768_cap003_vision_locked_A1-0001525995-0003.jpg,420,235,689,456,764,463
1775741727687,772,VISION_LOCKED,1,CSRT,A1-0001525995-0003,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-09_21-35-27_681ms_f000772_cap004_vision_locked_A1-0001525995-0003.jpg,422,234,689,456,766,462
1775794506867,3702,VISION_LOCKED,1,CSRT,A1-0000143953-0003,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-10_12-15-06_857ms_f003702_cap001_vision_locked_A1-0000143953-0003.jpg,464,173,718,498,823,422
1775794507926,3706,VISION_LOCKED,1,CSRT,A1-0000143953-0003,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-10_12-15-07_918ms_f003706_cap002_vision_locked_A1-0000143953-0003.jpg,465,174,718,498,824,423
1775975489695,5906,VISION_LOCKED,1,CSRT,A1-0000002622-0001,MANUAL,C:/Users/WZwai/Documents/PlatformIO/Projects/Flytotal/captures/2026-04-12_14-31-29_683ms_f005906_cap001_vision_locked_A1-0000002622-0001.jpg,344,-25,271,203,479,76
